"Fiscal Year",Employer,"Initial Approval","Initial Denial","Continuing Approval","Continuing Denial",NAICS,"Tax ID",State,City,ZIP
2023,"NOVANTA CORPORATION",0,0,1,0,33,9358,MA,BEDFORD,01730
2023,"NOVARES U S ENGINE COMPONENTS INC",1,0,0,0,33,2503,WI,WALWORTH,53184
2023,"NOVAROCK BIOTHERAPEUTICS LTD",0,0,1,0,54,3447,NJ,EWING,08628
2023,"NOVARTIS GENE THERAPIES INC",0,0,4,0,32,8273,NJ,"EAST HANOVER",07936
2023,"NOVARTIS INSTITUTES FOR BIOMEDICAL RESEARCH INC",0,0,19,2,54,7016,NJ,"EAST HANOVER",07936
2023,"NOVARTIS PHARMACEUTICALS CORPORATION",1,0,29,0,54,7084,NJ,"EAST HANOVER",07936
2023,"NOVARTIS PHARMACEUTICALS CORPORATION",0,0,1,0,54,7084,NJ,"EAST HANOVER",07963
2023,"NOVARTIS SERVICES INC",0,0,7,0,54,6643,NJ,"EAST HANOVER",07936
2023,"NOVATEUR TECHNOLOGIES INC",1,1,4,0,54,4409,CA,TRACY,95377
2023,"NOVAVAX INC",0,0,4,0,32,6046,MD,GAITHERSBURG,20878
2023,"NOVAVAX INC",1,0,0,0,62,6046,MD,GAITHERSBURG,20878
2023,"NOVEL LABORATORIES INC",0,0,1,0,32,4150,,,
2023,"NOVEL LABORATORIES INC",0,0,1,0,32,4150,NJ,SOMERSET,08873
2023,"NOVELA NEUROTECHNOLOGIES INC",0,0,1,0,81,5372,CA,ALAMEDA,94501
2023,"NOVELIS CORPORATION",0,0,1,0,54,8321,GA,ATLANTA,30326
2023,"NOVELIS CORPORATION",0,0,3,0,33,8321,GA,ATLANTA,30326
2023,"NOVELIS INC",0,0,7,0,33,2987,GA,ATLANTA,30326
2023,"NOVELSTAR PHARMACEUTICALS INC",0,0,3,0,32,2242,NJ,CRANBURY,08512
2023,"NOVELTE SYSTEMS INC",0,0,1,0,54,1349,NJ,PISCATAWAY,08854
2023,"NOVELTY INFOTECH INC",1,0,1,0,54,3727,GA,ALPHARETTA,30005
2023,"NOVELTY TECHNOLGY LLC",0,0,1,0,54,2767,NC,CHARLOTTE,28269
2023,"NOVEN PHARMACEUTICALS INC",0,0,1,0,32,7632,FL,MIAMI,33186
2023,"NOVI CONNECT INC",0,0,1,0,54,1972,CA,LARKSPUR,94939
2023,"NOVI IT INC",0,0,0,1,54,0264,MI,"FARMINGTON HILLS",48335
2023,"NOVIGO INC",3,0,1,0,54,5263,CA,"SAN MATEO",94401
2023,"NOVILAND TECHNOLOGIES INC",1,0,0,0,42,1616,GA,DULUTH,30096
2023,"NOVISYNC INC",0,0,3,0,54,6505,NY,FISHKILL,12524
2023,"NOVISYS LLC",0,0,2,0,54,7153,MI,FARMINGTON,48335
2023,"NOVITIUM PHARMA LLC",12,0,6,0,32,5689,NJ,"EAST WINDSOR",08520
2023,"NOVITIUM PHARMA LLC",8,0,2,0,32,5689,NJ,HIGHTSTOWN,08520
2023,"NOVITY INC",0,0,1,0,54,4115,CA,"SAN FRANCISCO",94109
2023,"NOVO MARBLE LLC",0,0,1,0,32,7850,FL,MIAMI,33131
2023,"NOVO NORDISK INC",0,0,5,0,32,1602,NJ,PLAINSBORO,08536
2023,"NOVO NORDISK PHARMACEUTICAL INDUSTRIES LP",0,0,1,0,32,4716,NC,CLAYTON,27527
2023,"NOVO PROSO INC",0,0,1,0,54,8233,MO,WARRENSBURG,64093
2023,"NOVOS SOLUTIONS LLC",6,0,0,0,54,1181,IN,ZIONSVILLE,46077
2023,"NOVOZEN HEALTHCARE LLC",0,0,4,0,54,1485,NJ,"SOUTH PLAINFIELD",07080
2023,"NOVUS PROFESSIONAL SERVICES INC",0,0,1,0,54,2275,CO,"COLORADO SPRINGS",80919
2023,"NOVUSTECH INC",6,0,0,0,54,6702,AR,ROGERS,72756
2023,"NOWCOM LLC",0,0,6,0,54,6858,CA,"LOS ANGELES",90010
2023,"NOYO TECHNOLOGIES INC",0,0,1,0,54,2450,NC,DURHAM,27701
2023,"NP CORPORATE SERVICES LLC",0,0,1,0,33,6684,TN,SHELBYVILLE,37160
2023,"NPD GROUP",0,0,2,0,54,3555,NY,"PORT WASHINGTON",11050
2023,"NPI LLC",0,0,1,0,54,9150,GA,ATLANTA,30326
2023,"NPO USA INC",0,0,2,0,54,7131,IL,CHICAGO,60606
2023,"NPTE FINAL FRONTIER LLC",2,0,0,0,61,5639,TX,ROCKWALL,75032
2023,"NPV STAFFING LLC",0,0,6,0,54,3924,IL,CHICAGO,60602
2023,"NPZ LAW GROUP PC",0,0,1,0,54,1533,NJ,RIDGEWOOD,07450
2023,"NR WINDOWS INC",0,0,1,0,23,2590,FL,"WEST PALM BEACH",33407
2023,"NRA GROUP LLC",0,0,1,0,56,2972,PA,HARRISBURG,17111
2023,"NRG ENERGY INC",0,0,1,0,92,4239,TX,HOUSTON,77002
2023,"NRG ENERGY INC",1,0,7,0,22,4239,TX,HOUSTON,77002
2023,"NRI GEMS INC",0,0,1,0,42,4345,NY,"NEW YORK",10036
2023,"NRICH DATA LLC",0,0,1,0,54,4853,NJ,PRINCETON,08540
2023,"NS SOFT INC",1,0,0,0,54,0504,MI,FARMINGTON,48331
2023,"NSA OP LP",0,0,1,0,53,5356,CO,"GREENWOOD VILLAGE",80111
2023,"NSF INTERNATIONAL",1,0,1,0,54,8955,MI,"ANN ARBOR",48105
2023,"NSG TECHNOLOGY INC",0,0,2,0,54,6181,CA,"SAN JOSE",95112
2023,"NSH VALLEY OF HAYWARD LLC",1,0,0,0,62,8706,WI,HAYWARD,54843
2023,"NSI MI TECHNOLOGIES",0,0,1,0,33,9724,GA,SUWANEE,30024
2023,"NSIGHT INC",0,1,0,0,54,7390,CA,"SANTA CLARA",95054
2023,"NSK CORPORATION",0,0,3,0,54,3198,MI,"ANN ARBOR",48105
2023,"NSK VETERINARY SERVICES LLC DBA VETCHECK PET URGENT CARE",1,0,0,0,54,9034,IN,FISHERS,46038
2023,"NSP ENTERPRISES INC",0,1,0,0,23,8476,NY,BROOKLYN,11220
2023,"NTECH INTERNATIONAL LLC",1,1,3,0,54,4596,NC,CHARLOTTE,28277
2023,"NTEGRAL TECHNOLOGY SOLUTIONS INC",0,0,1,0,54,1709,NJ,BRANCHBURG,08853
2023,"NTEGRAL TECHNOLOGY SOLUTIONS INC",0,0,1,0,54,1709,NJ,SOMERSET,08873
2023,"NTERSOL LLC",0,0,1,0,54,3329,CA,IRVINE,92618
2023,"NTESS LLC",0,0,1,0,54,7942,,,
2023,"NTESS LLC",1,0,0,0,54,7942,NM,ALBUQUERQUE,87175
2023,"NTESS LLC",12,0,12,0,54,7942,NM,ALBUQUERQUE,87185
2023,"NTHLINE SOLUTIONS LLC",1,0,0,0,54,8869,GA,ALPHARETTA,30004
2023,"NTHLINE SOLUTIONS LLC",1,0,0,0,54,8869,GA,CUMMING,30040
2023,"NTHLINE SOLUTIONS LLC",1,0,1,0,54,8869,GA,CUMMING,30041
2023,"NTHRIVE INC",0,0,1,0,51,5434,GA,ALPHARETTA,30022
2023,"NTOPOLOGY INC",0,0,1,0,51,4160,NY,"NEW YORK",10013
2023,"NTRUST INFOTECH INC",0,0,2,0,54,4019,CA,IRVINE,92602
2023,"NTSYS INC.",0,0,1,0,54,1869,CA,WALNUT,91789
2023,"NTT DATA BUSINESS SOLUTIONS INC",0,0,14,0,54,4147,OH,CINCINNATI,45242
2023,"NTT DATA FEDHEALTH INC",0,0,3,0,54,6760,TX,PLANO,75024
2023,"NTT DATA INC",0,0,1,0,54,7166,TX,PLANO,75024
2023,"NTT DATA INC",0,0,7,0,54,7166,,,
2023,"NTT DATA INC",16,1,170,5,54,7166,TX,PLANO,75024
2023,"NTT DATA SERVICES LLC",0,0,1,0,54,5696,TX,PLANO,75024
2023,"NTT DATA SERVICES LLC",0,0,2,0,54,5969,,,
2023,"NTT DATA SERVICES LLC",4,0,80,3,54,5969,TX,PLANO,75024
2023,"NTT LTD GROUP SERVICES AMERICA INC",0,0,1,0,54,1213,VA,RICHMOND,23219
2023,"NTT MANAGED SERVICES AMERICAS LLC",0,0,1,0,54,0952,MI,SOUTHFIELD,48075
2023,"NTT MANAGED SERVICES AMERICAS LLC",0,0,1,1,51,0952,MI,SOUTHFIELD,48075
2023,"NU TECHNOLOGY INC",2,0,1,0,54,0617,CA,FREMONT,94539
2023,"NUANCE COMMUNICATIONS INC",0,0,1,0,51,6479,MA,BURLINGTON,01803
2023,"NUANCE COMMUNICATIONS INC",0,0,1,0,51,6479,,,
2023,"NUANCE COMMUNICATIONS INC",1,1,16,1,51,6479,MA,BURLINGTON,01803
2023,"NUANCE ENTERPRISE SOLUTIONS & SVC CORP",0,0,1,0,51,8910,MA,BURLINGTON,01803
2023,"NUANCED MEDIA LLC",1,0,0,0,54,1272,AZ,TUCSON,85701
2023,"NUANZA INC",7,0,6,0,54,7335,TX,MCKINNEY,75070
2023,"NUBE9 LLC",0,0,1,0,54,7946,OH,MASON,45040
2023,"NUBE9 LLC",2,0,0,0,54,7946,OH,"WEST CHESTER",45069
2023,"NUBES OPUS LLC",2,0,3,0,54,6250,MO,"KANSAS CITY",64105
2023,"NUBUSTECHNO INC",3,0,0,0,54,3920,IL,SCHAUMBURG,60173
2023,"NUCLERA NUCLEICS CORPORATION",0,0,1,0,54,1616,MA,BILLERICA,01821
2023,"NUCLEUS COMMAND SYSTEMS INC",0,0,0,1,51,0472,CA,"RANCHO CORDOVA",95670
2023,"NUCLEUS TEQ INC",1,0,3,1,54,6181,AZ,PHOENIX,85050
2023,"NUCOR BUSINESS TECHNOLOGY INC",0,0,1,0,33,1519,NC,CHARLOTTE,28211
2023,"NUCOR CORPORATION",0,0,1,0,33,0817,AR,BLYTHEVILLE,72315
2023,"NUCOR CORPORATION",0,0,3,0,33,0817,NC,CHARLOTTE,28211
2023,"NUCOR STEEL DECATUR LLC",0,0,1,0,33,6319,AL,TRINITY,35673
2023,"NUCOR STEEL KANKAKEE INC",0,0,1,0,33,7906,IL,BOURBONNAIS,60914
2023,"NUCROGENE INC",1,0,0,0,32,5241,NJ,BRANCHBURG,08876
2023,"NUCROGENE INC",1,0,0,0,32,5241,NJ,SOMERVILLE,08876
2023,"NUCURRENT INC",1,0,0,0,54,1510,IL,CHICAGO,60661
2023,"NUDJ HEALTH INC",0,0,1,0,62,7301,CA,PASADENA,91105
2023,"NUE IO INC",0,0,1,0,54,2599,CA,"SAN MATEO",94402
2023,"NUERALINKS LLC",8,4,0,0,54,3216,TX,IRVING,75063
2023,"NUESTROS NINOS CHILD DEVELOPMENT CENTER INC",0,0,1,0,52,5327,NY,BROOKLYN,11211
2023,"NUEVA ESPERANZA INC",1,0,0,0,81,2707,PA,PHILADELPHIA,19140
2023,"NUEVA SOLUTIONS INC",1,0,0,0,54,8114,NY,"NEW YORK",10018
2023,"NUEVE SOLUTIONS LLC",3,0,1,0,54,4688,TX,AUSTIN,78750
2023,"NUFARM AMERICAS INC",0,0,1,0,42,1342,IL,ALSIP,60803
2023,"NUHMA LLC",1,0,0,0,72,2707,NY,"LONG ISLAND CITY",11101
2023,"NUMANN TECHNOLOGIES INC",0,0,1,0,54,4947,CA,"RANCHO CORDOVA",95742
2023,"NUMANTRA TECHNOLOGIES LLC",1,0,0,0,54,5171,OH,"SHAKER HTS",44122
2023,"NUMBERS ONLY INC",0,0,1,0,54,6146,,,
2023,"NUMBERS ONLY INC",2,0,5,0,54,6146,TX,HURST,76054
2023,"NUMBERS STATION INC",0,0,1,0,51,4382,TX,AUSTIN,78737
2023,"NUMEM INC",1,0,0,0,33,4694,AZ,MESA,85210
2023,"NUMENTICA LLC",3,0,6,0,54,0004,CA,TORRANCE,90503
2023,"NUMERIC TECHNOLOGIES INC",0,0,2,0,54,6687,IL,WARRENVILLE,60555
2023,"NUMERICAL ALGORITHMS GROUP INC",1,0,0,0,54,3192,IL,LISLE,60532
2023,"NUMERIX LLC",0,0,3,0,54,6167,NY,"NEW YORK",10016
2023,"NUMERO DATA LLC",0,0,5,0,54,4697,VA,HERNDON,20170
2023,"NUNA INCORPORATED",0,0,2,0,54,0221,CA,"SAN FRANCISCO",94107
2023,"NUNU SOFTWARE LLC",1,0,1,0,45,8599,CA,ALHAMBRA,91803
2023,"NUODB INC",0,0,1,0,54,1256,MA,WALTHAM,02451
2023,"NUOOEASY INC.",1,0,0,0,48,3027,NY,"LONG ISLAND CITY",11101
2023,"NURA USA LLC",0,0,1,0,42,4203,CA,IRVINE,92606
2023,"NURO INC",0,0,15,0,54,4259,CA,"MOUNTAIN VIEW",94043
2023,"NURSA INC",0,0,1,0,54,3044,UT,SYRACUSE,84075
2023,"NURSING BRIDGES INSTITUTE LLC",2,0,0,0,61,6757,FL,PENSACOLA,32504
2023,"NUSCALE POWER LLC",0,0,1,0,22,1151,OR,CORVALLIS,97330
2023,"NUSKIN INTERNATIONAL INC",0,1,0,0,32,6910,UT,PROVO,84601
2023,"NUSSBAUM BERG KLEIN WOLPOW LLP",0,0,1,0,54,1653,NY,MELVILLE,11747
2023,"NUSTAR SERVICES COMPANY LLC",0,0,2,0,32,2749,TX,"SAN ANTONIO",78257
2023,"NUT TREE CAPITAL MANAGEMENT LP",0,0,1,0,52,4038,NY,"NEW YORK",10001
2023,"NUTANIX INC",0,0,1,0,51,9767,,,
2023,"NUTANIX INC",0,0,25,0,51,9767,CA,"SAN JOSE",95110
2023,"NUTANIX INC",0,0,35,4,33,9767,CA,"SAN JOSE",95110
2023,"NUTEC INC",0,0,1,0,33,9144,NC,HUNTERSVILLE,28078
2023,"NUTECH SYSTEMS INC",0,0,1,0,54,3247,GA,ATLANTA,30339
2023,"NUTECUSA INC",0,0,1,0,54,5186,GA,NORCROSS,30093
2023,"NUTIVA INC",0,0,1,0,31,7341,CA,RICHMOND,94804
2023,"NUTRA MED PACKAGING INC",0,0,3,0,56,2357,NJ,WHIPPANY,07981
2023,"NUTRIEN AG SOLUTIONS INC",0,0,1,0,42,9161,CO,LOVELAND,80538
2023,"NUTRIQUEST LLC",0,0,1,0,42,6024,IA,"MASON CITY",50401
2023,"NUTRISYSTEM INC",0,0,1,0,81,2204,,,
2023,"NUTRISYSTEM INC",0,0,1,0,81,2204,PA,"FORT WASHINGTON",19034
2023,"NUTRITION THERAPY ESSENTIALS INC",1,0,0,0,44,0464,CA,FRESNO,93711
2023,"NUTS COM INC",0,0,1,0,44,7840,NJ,"JERSEY CITY",07302
2023,"NUVASIVE INC",0,0,5,0,33,8598,CA,"SAN DIEGO",92121
2023,"NUVASIVE MANUFACTURING LLC",0,0,1,0,33,8671,OH,DAYTON,45449
2023,"NUVEEN SERVICES LLC",0,0,1,0,52,7371,IL,CHICAGO,60606
2023,"NUVEEN SERVICES LLC",0,0,3,1,52,7371,TX,LEWISVILLE,75067
2023,"NUVENTO INC",0,0,4,0,54,7966,NJ,CRANBURY,08512
2023,"NUVERA LLC",0,0,1,0,54,8528,NJ,"CEDAR KNOLLS",07927
2023,"NUVIEW TECHNOLOGIES INC",0,0,0,1,54,4376,FL,ORLANDO,32811
2023,"NUVIEW TELEHEALTH LLC",0,0,1,0,62,1635,FL,"BOCA RATON",33431
2023,"NUVO TECHNOLOGIES INC",0,0,1,0,54,3941,CA,"SOUTH SAN FRANCISCO",94080
2023,"NUWAY SOLUTIONS LLC",0,0,1,0,54,6731,NJ,"NORTH BRUNSWICK",08902
2023,"NUWAY SOLUTIONS LLC",1,0,0,0,54,6731,NJ,PRINCETON,08540
2023,"NV2A GROUP LLC",0,0,1,0,23,9077,FL,MIAMI,33156
2023,"NVA PACIFICA VETERINARY MANAGER INC",0,0,1,0,54,7564,CA,"AGOURA HILLS",91301
2023,"NVENIA LLC",0,0,1,0,33,0361,IL,"WOOD DALE",60191
2023,"NVENT MANAGEMENT COMPANY",0,0,1,0,33,3161,MN,MINNEAPOLIS,55416
2023,"NVENT MANAGEMENT COMPANY",0,0,1,0,33,3161,MN,"ST LOUIS PARK",55416
2023,"NVENT THERMAL LLC",0,0,1,0,23,7284,MN,MINNEAPOLIS,55416
2023,"NVENT THERMAL LLC",0,0,1,0,23,7284,MN,"ST LOUIS PARK",55416
2023,"NVEST INC",0,0,1,0,52,5125,AZ,TUCSON,85701
2023,"NVIDIA CORPORATION",0,0,7,0,33,7549,,,
2023,"NVIDIA CORPORATION",0,0,1,0,33,7549,AZ,PHOENIX,85051
2023,"NVIDIA CORPORATION",16,0,370,1,33,7549,CA,"SANTA CLARA",95051
2023,"NW ACCOUNTANTS INC",0,0,1,0,54,4254,WA,BOTHELL,98011
2023,"NWE TECHNOLOGY INC",1,0,1,0,33,4638,CA,"SANTA CLARA",95050
2023,NWEA,0,0,4,0,61,6108,OR,PORTLAND,97209
2023,"NWN CORPORATION",0,0,1,0,44,2235,NC,MORRISVILLE,27560
2023,"NXGN MANAGMENT LLC",0,0,1,0,51,3665,CA,IRVINE,92612
2023,"NXP USA INC",0,0,5,0,33,3182,,,
2023,"NXP USA INC",1,0,41,1,33,3182,TX,AUSTIN,78735
2023,"NXSTAGE MEDICAL INC DBA A FRESENIUS MEDICAL CARE NA COMPANY",1,0,1,0,33,4702,MA,WALTHAM,02451
2023,"NXYZ INC",0,0,1,0,51,4623,CA,"MOUNTAIN VIEW",94041
2023,"NY ASPHALT INC",1,0,0,0,23,0973,NY,"STATEN ISLAND",10309
2023,"NY CITY ENVIRONMENTAL JUSTICE ALLIANCE",1,0,0,0,81,9250,NY,BROOKLYN,11232
2023,"NY DEVELOPERS  MANAGEMENT LLC",1,0,0,0,23,9141,NY,BROOKLYN,11220
2023,"NY DRUGS INC DBA CASTLE HILL COMMUNITY PHARMACY",0,0,1,0,44,7756,NY,BRONX,10473
2023,"NY FAN TUAN INC",0,1,0,0,49,6112,MA,BROOKLINE,02445
2023,"NY FAN TUAN INC",0,0,1,0,54,6112,NY,FLUSHING,11358
2023,"NY FAN TUAN INC",1,0,0,0,49,6112,NY,FLUSHING,11358
2023,"NY FAN TUAN INC",1,0,0,0,72,6112,NY,"NEW YORK",10018
2023,"NY INST ENGLISH AND BUSINESS INC",1,0,0,0,61,3957,NY,"NEW YORK",10001
2023,"NY PROPERTY INSURANCE UNDERWRITING ASSOCIATION",0,0,1,0,52,7767,NY,"WAPPINGERS FALLS",12590
2023,"NY SYSTEMS INC",0,0,5,0,54,0847,TN,CHATTANOOGA,37403
2023,"NYBBLE TEKSOLUTIONS INC",0,0,1,0,54,1549,IA,WDM,50266
2023,"NYBBLE TEKSOLUTIONS INC",2,0,4,0,54,1549,IA,"WEST DES MOINES",50266
2023,"NYC EARLY LEARNING COMPANY INC DBA BEASTALK CHILD CARE ACADEMY",0,0,1,0,62,8734,NY,BRONX,10465
2023,"NYC HEALTH AND HOSPITALS CORP",0,0,1,0,62,5001,,,
2023,"NYC HEALTH AND HOSPITALS CORP",1,0,5,0,62,5001,NY,"NEW YORK",10004
2023,"NYC HEALTH AND HOSPITALS CORP",0,0,7,0,62,5001,NY,"NEW YORK",10029
2023,"NYC HEALTH AND HOSPITALS CORP",1,0,1,0,62,5001,NY,"NEW YORK",10037
2023,"NYC KIDS RISE INC",0,0,1,0,81,6739,NY,"LONG ISLAND CITY",11101
2023,"NYC OUTWARD BOUND SCHOOLS",1,0,0,0,61,1084,NY,"LONG ISLAND CITY",11101
2023,"NYCASOFT INC",8,0,1,0,54,2642,MA,BRIDGEWATER,02324
2023,"NYCEDC NEW YORK CITY ECONOMIC DEVELOPMENT CORPORATION",1,0,0,0,92,1842,,,
2023,"NYCEDC NEW YORK CITY ECONOMIC DEVELOPMENT CORPORATION",0,0,2,0,92,1842,NY,"NEW YORK",10006
2023,"NYL INVESTORS LLC",0,0,1,0,52,3486,NY,"NEW YORK",10010
2023,"NYLAS INC",0,0,1,0,54,6597,CA,"SAN FRANCISCO",94102
2023,"NYPIT INC",1,0,1,0,54,2134,CA,FREMONT,94538
2023,"NYPRO INC A JABIL COMPANY",0,0,4,0,54,3872,FL,"SAINT PETERSBURG",33716
2023,"NYSE MARKET DE INC",0,0,1,0,52,3731,,,
2023,"NYSE MARKET DE INC",0,0,6,0,52,3731,GA,ATLANTA,30328
2023,"NYU GROSSMAN SCHOOL OF MEDICINE",3,0,0,0,61,2309,,,
2023,"NYU GROSSMAN SCHOOL OF MEDICINE",43,0,20,0,61,2309,NY,"NEW YORK",10016
2023,"NYU LANGONE HEALTH SYSTEM",3,0,2,0,61,3531,NY,"NEW YORK",10016
2023,"NYU LANGONE HOSPITALS",0,0,1,0,61,1298,NY,"NEW YORK",10016
2023,"NYX INC",1,0,1,0,54,6132,MI,PLYMOUTH,48170
2023,"NYX INC",1,0,3,0,32,6132,MI,PLYMOUTH,48170
2023,"O C TANNER COMPANY",0,0,1,0,33,2665,UT,"SALT LAKE CITY",84115
2023,"O G INDUSTRIES INC",1,0,0,0,23,9981,CT,TORRINGTON,06790
2023,"O I  PACKAGING SOLUTIONS LLC",0,0,1,0,32,8658,,,
2023,"O M G ENTERTAINMENT",0,0,1,0,54,0278,CA,"REDWOOD CITY",94063
2023,"O MELVENY MYERS LLP",0,0,2,0,54,6597,CA,"LOS ANGELES",90071
2023,"O NEIL DIGITAL SOLUTIONS LLC",0,0,2,0,32,5219,CA,"LOS ANGELES",90066
2023,"O NEIL DIGITAL SOLUTIONS LLC",0,0,2,0,51,5219,CA,"LOS ANGELES",90066
2023,"O NEIL GLOBAL ADVISORS INC",0,0,1,0,51,8478,CA,"LOS ANGELES",90066
2023,"O NEILL CLARK NARVARTE AND VICKS PC DBA SIERRA NEVADA NEPHROLOGY CONSULTANTS",0,0,1,0,62,5833,NV,RENO,89511
2023,"O NEILL INDUSTRIES INTERNATIONAL INC",0,0,1,0,21,2891,TX,HOUSTON,77022
2023,"O NET COMMUNICATION USA INC",0,0,1,0,54,,CA,"SAN JOSE",95131
2023,"O PLANNING LLC",1,0,0,0,54,6804,NY,"NEW YORK",10018
2023,"O R BUILDERS INC",0,0,0,1,54,9596,CA,"PALO ALTO",94303
2023,"O1 LABS OPERATING CORPORATION",0,0,1,0,51,5462,CA,"SAN MATEO",94404
2023,"O2 TECHNOLOGIES INC",0,0,4,0,54,2373,CA,IRVINE,92614
2023,"O3 TECHNOLOGY SOLUTIONS LLC",5,0,1,0,54,4897,NY,"NEW YORK",10018
2023,"O9 SOLUTIONS INC",0,0,12,0,54,1035,TX,DALLAS,75234
2023,"OAC SERVICES INC",0,0,1,0,23,1620,WA,SEATTLE,98134
2023,"OAI INC",0,0,1,0,62,5280,IL,CHICAGO,60601
2023,"OAK CAPITAL GRP DBA SELECT FUNDING",0,0,1,0,52,8482,CA,"WESTLAKE VILLAGE",91361
2023,"OAK HILL CAPITAL MGMT LLC",0,0,1,0,52,9713,CT,STAMFORD,06901
2023,"OAK RIDGE ASSOCIATED UNIVERSITIES",0,0,1,0,54,6816,TN,"OAK RIDGE",37831
2023,"OAK STREET HEALTH MSO LLC",0,0,2,0,62,5165,IL,CHICAGO,60603
2023,"OAK TECHNOLOGIES INC",0,0,2,0,54,3797,TX,IRVING,75039
2023,"OAK THISTLE LLC",0,0,1,0,52,6714,NY,"NEW YORK",10017
2023,"OAK VIEW GROUP LLC",1,0,0,0,54,6932,CA,"LOS ANGELES",90025
2023,"OAKES  COMMUNITY HOSPITAL D/B/A CHI OAKES HOSPITAL",1,0,0,0,62,1675,ND,OAKES,58474
2023,"OAKLAND AUTOMATION LLC",0,0,1,0,33,4782,MI,YPSILANTI,48197
2023,"OAKLAND CITY UNIV",1,0,0,0,61,9063,IN,"OAKLAND CITY",47660
2023,"OAKLAND MANAGEMENT CORPORATION",0,0,2,0,53,6699,MI,"FARMINGTON HILLS",48334
2023,"OAKLAND UNIFIED SCHOOL DISTRICT",1,0,3,0,61,0385,CA,OAKLAND,94607
2023,"OAKLAND UNIVERSITY",1,0,0,3,61,4400,MI,ROCHESTER,48309
2023,"OAKLEY INC",0,0,2,0,44,4947,CA,"FOOTHILL RANCH",92610
2023,"OAKSTON TECHNOLOGIES LLC",1,1,3,0,54,7438,PA,MALVERN,19355
2023,"OAKTON TECHNOLOGIES LLC",9,1,2,0,54,2895,VA,FAIRFAX,22030
2023,"OAKTREE CAPITAL MANAGEMENT LP",1,0,0,0,52,9082,CA,"LOS ANGELES",90071
2023,"OAKWOOD UNIV INC",1,0,0,0,61,6652,AL,HUNTSVILLE,35896
2023,"OASIS LABS INC",0,0,1,0,54,6093,CA,"SAN FRANCISCO",94104
2023,"OASIS MEDICAL ASSOCIATES INC",0,0,1,0,62,9527,,,
2023,"OASIS POINTE DEVELOPER LLC DBA CYMBAL DLT COMPANIES",0,0,1,0,53,3294,FL,MIAMI,33127
2023,"OASIS PROFESSIONAL MGT GRP LTD",0,1,2,0,56,0196,NY,"NEW YORK",10010
2023,"OASYS TECHNOLOGIES INC",0,0,3,0,54,2011,MN,EAGAN,55122
2023,"OASYS TECHNOLOGIES INC",0,0,1,0,54,2011,MN,"SAINT PAUL",55122
2023,"OATES ASSOCIATES INC",0,0,1,0,54,6935,IL,COLLINSVILLE,62234
2023,"OATH HOLDINGS INC",0,0,1,0,51,3155,CA,"MOUNTAIN VIEW",94040
2023,"OATH HOLDINGS INC",0,0,6,0,51,3155,,,
2023,"OATH HOLDINGS INC",1,0,19,0,51,3155,CA,"MOUNTAIN VIEW",94040
2023,"OATH HOLDINGS INC",1,0,50,5,51,3155,CA,"SAN JOSE",95110
2023,"OATH HOLDINGS INC",0,0,0,1,51,3155,CA,SUNNYVALE,94089
2023,"OATH HOLDINGS INC",1,0,113,1,51,3155,NY,"NEW YORK",10003
2023,"OATS LLC",0,0,1,0,51,1884,CA,"NEWBURY PARK",91320
2023,"OBAYASHI CORPORATION",0,0,1,0,23,7408,,,
2023,"OBERLIN COLLEGE",2,0,1,0,61,4363,OH,OBERLIN,44074
2023,"OBERON IT",1,0,8,0,54,4503,TX,IRVING,75038
2023,"OBJECT COMPUTING INC",0,0,4,0,54,5110,MO,"SAINT LOUIS",63141
2023,"OBJECT DATA INC",1,0,2,0,54,0286,NJ,ISELIN,08830
2023,"OBJECT EDGE INC",0,0,1,0,54,0171,CA,"WALNUT CREEK",94598
2023,"OBJECT EXPERTS LLC",0,1,1,0,54,4017,CO,AURORA,80016
2023,"OBJECT EXPERTS LLC",1,1,15,0,54,4017,CO,PARKER,80134
2023,"OBJECT EXPERTS LLC",1,0,0,0,54,4017,NV,"LAS VEGAS",89134
2023,"OBJECT TECHNOLOGY SOLUTIONS INC",4,0,2,0,54,6354,KS,LEAWOOD,66211
2023,"OBJECT TECHNOLOGY SOLUTIONS INC",4,1,2,0,54,6354,KS,"OVERLAND PARK",66211
2023,"OBJECTS ON NET INC",6,0,6,0,54,9225,GA,FAYETTEVILLE,30214
2023,"OBJECTS ON NET INC",1,1,2,0,54,9225,GA,FAYETTEVILLE,30215
2023,"OBJECTSTREAM INC",1,0,3,0,54,2316,OK,"OKLAHOMA CITY",73127
2023,"OBR ARCHITECTURE INC",0,0,1,0,54,2533,CA,"SAN DIEGO",92104
2023,"OBRA ARCHITECT PC",1,0,0,0,54,0052,NY,"NEW YORK",10013
2023,"OBSERVABLE INC",0,0,1,0,51,8985,CA,"SAN FRANCISCO",94114
2023,"OBSERVE INC",0,0,3,0,51,8218,CA,"SAN MATEO",94401
2023,"OBSERVER HOLDINGS LLC DBA OBSERVER MEDIA LLC",0,0,1,0,51,0270,NY,"NEW YORK",10004
2023,"OBSERVO INC",0,0,1,0,54,1641,CA,NEWARK,94569
2023,"OBSIDIAN ENTERTAINMENT INC",0,0,2,0,51,2569,CA,IRVINE,92618
2023,"OBSIDIAN THERAPEUTICS INC",0,0,1,0,54,4989,MA,CAMBRIDGE,02138
